Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
401.039	124	0	212	FullDelay	4.03907	4.03907e+06	2	5
401.04	64	0	249	LastDelay	0.0403979	40397.9	1	6
401.04	64	0	249	FullDelay	4.0404	4.0404e+06	2	6
401.378	188	0	162	LastDelay	0.377788	377788	1	2
401.378	188	0	162	FullDelay	0.377788	377788	1	2
402.014	239	0	129	LastDelay	0.0137255	13725.5	1	2
402.014	239	0	129	FullDelay	0.0137255	13725.5	1	2
403.004	188	0	163	LastDelay	0.00401522	4015.22	1	1
403.004	188	0	163	FullDelay	0.00401522	4015.22	1	1
403.04	124	0	215	LastDelay	0.0401045	40104.5	1	6
403.04	124	0	215	FullDelay	0.0401045	40104.5	1	6
403.332	64	0	252	LastDelay	0.331884	331884	1	5
403.332	64	0	252	FullDelay	0.331884	331884	1	5
404.031	239	0	128	LastDelay	0.0314806	31480.6	1	8
404.031	239	0	128	FullDelay	3.03148	3.03148e+06	2	8
404.077	64	0	248	LastDelay	0.0768515	76851.5	1	15
404.077	64	0	248	FullDelay	8.07685	8.07685e+06	3	15
404.324	188	0	164	LastDelay	0.324378	324378	1	2
404.324	188	0	164	FullDelay	0.324378	324378	1	2
405.007	188	0	165	LastDelay	0.00657883	6578.83	1	2
405.007	188	0	165	FullDelay	0.00657883	6578.83	1	2
405.334	64	0	251	LastDelay	0.334388	334388	1	4
405.334	64	0	251	FullDelay	3.33439	3.33439e+06	2	4
405.388	239	0	130	LastDelay	0.38797	387970	1	13
405.388	239	0	130	FullDelay	0.38797	387970	1	13
406.019	188	0	166	LastDelay	0.0190552	19055.2	1	1
406.019	188	0	166	FullDelay	0.0190552	19055.2	1	1
406.041	124	0	217	LastDelay	0.0407092	40709.2	1	6
406.041	124	0	217	FullDelay	0.0407092	40709.2	1	6
406.276	239	0	127	LastDelay	0.275715	275715	1	9
406.276	239	0	127	FullDelay	7.27572	7.27572e+06	3	9
406.578	64	0	253	LastDelay	0.57778	577780	1	5
406.578	64	0	253	FullDelay	0.57778	577780	1	5
407.011	239	0	131	LastDelay	0.0108802	10880.2	1	1
407.011	239	0	131	FullDelay	0.0108802	10880.2	1	1
407.016	124	0	216	LastDelay	0.0158207	15820.7	1	4
407.016	124	0	216	FullDelay	2.01582	2.01582e+06	2	4
407.057	64	0	254	LastDelay	0.0565811	56581.1	1	3
407.057	64	0	254	FullDelay	0.0565811	56581.1	1	3
407.394	188	0	167	LastDelay	0.394459	394459	1	2
407.394	188	0	167	FullDelay	0.394459	394459	1	2
408.052	124	0	218	LastDelay	0.0523795	52379.5	1	4
408.052	124	0	218	FullDelay	0.0523795	52379.5	1	4
408.194	64	0	255	LastDelay	0.194154	194154	1	17
408.194	64	0	255	FullDelay	0.194154	194154	1	17
409.038	124	0	219	LastDelay	0.0384353	38435.3	1	6
409.038	124	0	219	FullDelay	0.0384353	38435.3	1	6
409.514	188	0	168	LastDelay	1.5142	1.5142e+06	1	4
409.514	188	0	168	FullDelay	1.5142	1.5142e+06	1	4
410.073	124	0	220	LastDelay	0.0732685	73268.5	1	4
410.073	124	0	220	FullDelay	0.0732685	73268.5	1	4
410.194	188	0	170	LastDelay	0.194293	194293	1	1
410.194	188	0	170	FullDelay	0.194293	194293	1	1
411.029	124	0	221	LastDelay	0.0285208	28520.8	1	8
411.029	124	0	221	FullDelay	0.0285208	28520.8	1	8
411.238	188	0	169	LastDelay	0.238401	238401	1	3
411.238	188	0	169	FullDelay	2.2384	2.2384e+06	2	3
412.026	124	0	222	LastDelay	0.0261086	26108.6	1	6
412.026	124	0	222	FullDelay	0.0261086	26108.6	1	6
412.711	188	0	171	LastDelay	0.710811	710811	1	4
412.711	188	0	171	FullDelay	0.710811	710811	1	4
412.864	64	0	256	LastDelay	0.863656	863656	1	5
412.864	64	0	256	FullDelay	3.86366	3.86366e+06	3	5
413.025	239	0	135	LastDelay	0.0254081	25408.1	1	1
413.025	239	0	135	FullDelay	0.0254081	25408.1	1	1
413.04	64	0	258	LastDelay	0.0396994	39699.4	1	7
413.04	64	0	258	FullDelay	0.0396994	39699.4	1	7
413.392	124	0	223	LastDelay	0.392004	392004	1	6
413.392	124	0	223	FullDelay	0.392004	392004	1	6
414.033	124	0	224	LastDelay	0.0331089	33108.9	1	5
414.033	124	0	224	FullDelay	0.0331089	33108.9	1	5
414.106	188	0	172	LastDelay	1.1058	1.1058e+06	1	1
414.106	188	0	172	FullDelay	1.1058	1.1058e+06	1	1
414.801	64	0	257	LastDelay	0.800797	800797	1	5
414.801	64	0	257	FullDelay	3.8008	3.8008e+06	2	5
415.026	239	0	134	LastDelay	0.0256396	25639.6	1	2
415.026	239	0	134	FullDelay	4.02564	4.02564e+06	2	2
415.027	124	0	225	LastDelay	0.0272952	27295.2	1	6
415.027	124	0	225	FullDelay	0.0272952	27295.2	1	6
415.128	188	0	173	LastDelay	1.12831	1.12831e+06	1	1
415.128	188	0	173	FullDelay	1.12831	1.12831e+06	1	1
416.023	124	0	226	LastDelay	0.0225518	22551.8	1	5
416.023	124	0	226	FullDelay	0.0225518	22551.8	1	5
416.063	64	0	260	LastDelay	0.0629059	62905.9	1	2
416.063	64	0	260	FullDelay	0.0629059	62905.9	1	2
416.16	64	0	259	LastDelay	1.1595	1.1595e+06	1	6
416.16	64	0	259	FullDelay	1.1595	1.1595e+06	1	6
416.246	188	0	174	LastDelay	1.24563	1.24563e+06	1	1
416.246	188	0	174	FullDelay	1.24563	1.24563e+06	1	1
416.836	239	0	136	LastDelay	0.835832	835832	1	1
416.836	239	0	136	FullDelay	0.835832	835832	1	1
417.006	188	0	175	LastDelay	1.00646	1.00646e+06	1	2
417.006	188	0	175	FullDelay	1.00646	1.00646e+06	1	2
417.031	124	0	227	LastDelay	0.0310164	31016.4	1	6
417.031	124	0	227	FullDelay	0.0310164	31016.4	1	6
417.073	64	0	261	LastDelay	0.0726923	72692.3	1	8
417.073	64	0	261	FullDelay	0.0726923	72692.3	1	8
418.032	239	0	133	LastDelay	1.0321	1.0321e+06	1	2
418.032	239	0	133	FullDelay	9.0321	9.0321e+06	3	2
418.042	124	0	228	LastDelay	0.0415873	41587.3	1	5
418.042	124	0	228	FullDelay	0.0415873	41587.3	1	5
418.159	64	0	262	LastDelay	0.159468	159468	1	17
418.159	64	0	262	FullDelay	0.159468	159468	1	17
419.028	124	0	229	LastDelay	0.0276606	27660.6	1	7
419.028	124	0	229	FullDelay	0.0276606	27660.6	1	7
419.199	188	0	177	LastDelay	1.19875	1.19875e+06	1	2
419.199	188	0	177	FullDelay	1.19875	1.19875e+06	1	2
419.5	64	0	263	LastDelay	0.499605	499605	1	4
419.5	64	0	263	FullDelay	0.499605	499605	1	4
419.83	239	0	137	LastDelay	1.83032	1.83032e+06	1	1
419.83	239	0	137	FullDelay	1.83032	1.83032e+06	1	1
420.157	124	0	230	LastDelay	0.156746	156746	1	15
420.157	124	0	230	FullDelay	0.156746	156746	1	15
420.505	239	0	138	LastDelay	1.50514	1.50514e+06	1	1
420.505	239	0	138	FullDelay	1.50514	1.50514e+06	1	1
420.895	239	0	139	LastDelay	0.895205	895205	1	1
420.895	239	0	139	FullDelay	0.895205	895205	1	1
421.032	124	0	231	LastDelay	0.0320925	32092.5	1	6
421.032	124	0	231	FullDelay	0.0320925	32092.5	1	6
421.607	64	0	264	LastDelay	0.607138	607138	1	4
421.607	64	0	264	FullDelay	1.60714	1.60714e+06	2	4
421.653	188	0	176	LastDelay	1.65299	1.65299e+06	1	1
421.653	188	0	176	FullDelay	4.65299	4.65299e+06	2	1
422.021	124	0	232	LastDelay	0.0208632	20863.2	1	5
422.021	124	0	232	FullDelay	0.0208632	20863.2	1	5
422.032	64	0	265	LastDelay	0.0316512	31651.2	1	9
422.032	64	0	265	FullDelay	0.0316512	31651.2	1	9
422.877	188	0	180	LastDelay	0.87676	876760	1	3
422.877	188	0	180	FullDelay	0.87676	876760	1	3
423.291	64	0	266	LastDelay	0.2914	291400	1	17
423.291	64	0	266	FullDelay	0.2914	291400	1	17
423.479	239	0	141	LastDelay	1.47943	1.47943e+06	1	1
423.479	239	0	141	FullDelay	1.47943	1.47943e+06	1	1
423.494	124	0	233	LastDelay	0.494422	494422	1	6
423.494	124	0	233	FullDelay	0.494422	494422	1	6
424.016	124	0	234	LastDelay	0.0157086	15708.6	1	6
424.016	124	0	234	FullDelay	0.0157086	15708.6	1	6
424.203	64	0	267	LastDelay	0.202571	202571	1	17
424.203	64	0	267	FullDelay	0.202571	202571	1	17
424.589	188	0	178	LastDelay	1.58883	1.58883e+06	1	3
424.589	188	0	178	FullDelay	5.58883	5.58883e+06	2	3
425.095	64	0	268	LastDelay	0.0954571	95457.1	1	4
425.095	64	0	268	FullDelay	0.0954571	95457.1	1	4
425.751	188	0	181	LastDelay	1.75142	1.75142e+06	1	3
425.751	188	0	181	FullDelay	1.75142	1.75142e+06	1	3
426.042	64	0	269	LastDelay	0.0420405	42040.5	1	8
426.042	64	0	269	FullDelay	0.0420405	42040.5	1	8
426.25	188	0	182	LastDelay	1.24992	1.24992e+06	1	2
426.25	188	0	182	FullDelay	1.24992	1.24992e+06	1	2
426.832	124	0	235	LastDelay	0.832081	832081	1	5
426.832	124	0	235	FullDelay	1.83208	1.83208e+06	2	5
427.042	64	0	270	LastDelay	0.0418891	41889.1	1	5
427.042	64	0	270	FullDelay	0.0418891	41889.1	1	5
427.094	239	0	144	LastDelay	1.09404	1.09404e+06	1	1
427.094	239	0	144	FullDelay	1.09404	1.09404e+06	1	1
427.95	124	0	236	LastDelay	0.949999	949999	1	5
427.95	124	0	236	FullDelay	0.949999	949999	1	5
428.874	64	0	271	LastDelay	0.873928	873928	1	5
428.874	64	0	271	FullDelay	0.873928	873928	1	5
428.938	188	0	184	LastDelay	0.93837	938370	1	1
428.938	188	0	184	FullDelay	0.93837	938370	1	1
428.939	239	0	145	LastDelay	1.93949	1.93949e+06	1	1
428.939	239	0	145	FullDelay	1.93949	1.93949e+06	1	1
429.045	64	0	272	LastDelay	0.0446118	44611.8	1	9
429.045	64	0	272	FullDelay	0.0446118	44611.8	1	9
429.514	188	0	179	LastDelay	0.514461	514461	1	1
429.514	188	0	179	FullDelay	8.51446	8.51446e+06	3	1
430.381	124	0	238	LastDelay	1.38066	1.38066e+06	1	5
430.381	124	0	238	FullDelay	1.38066	1.38066e+06	1	5
431.16	64	0	273	LastDelay	0.160208	160208	1	19
431.16	64	0	273	FullDelay	1.16021	1.16021e+06	2	19
431.62	124	0	237	LastDelay	1.62028	1.62028e+06	1	6
431.62	124	0	237	FullDelay	3.62028	3.62028e+06	2	6
431.678	124	0	239	LastDelay	0.677752	677752	1	4
431.678	124	0	239	FullDelay	0.677752	677752	1	4
432.488	239	0	146	LastDelay	1.48825	1.48825e+06	1	1
432.488	239	0	146	FullDelay	1.48825	1.48825e+06	1	1
432.889	124	0	240	LastDelay	0.888643	888643	1	6
432.889	124	0	240	FullDelay	0.888643	888643	1	6
433.032	188	0	183	LastDelay	0.0323662	32366.2	1	1
433.032	188	0	183	FullDelay	6.03237	6.03237e+06	2	1
433.296	239	0	147	LastDelay	1.29632	1.29632e+06	1	3
433.296	239	0	147	FullDelay	1.29632	1.29632e+06	1	3
433.307	239	0	142	LastDelay	0.307149	307149	1	1
433.307	239	0	142	FullDelay	10.3071	1.03071e+07	3	1
433.439	188	0	187	LastDelay	1.43857	1.43857e+06	1	4
433.439	188	0	187	FullDelay	1.43857	1.43857e+06	1	4
433.692	124	0	241	LastDelay	0.69174	691740	1	6
433.692	124	0	241	FullDelay	0.69174	691740	1	6
433.822	64	0	274	LastDelay	1.8217	1.8217e+06	1	3
433.822	64	0	274	FullDelay	1.8217	1.8217e+06	1	3
434.358	64	0	275	LastDelay	1.35821	1.35821e+06	1	3
434.358	64	0	275	FullDelay	1.35821	1.35821e+06	1	3
434.853	124	0	242	LastDelay	0.853177	853177	1	4
434.853	124	0	242	FullDelay	0.853177	853177	1	4
435.053	64	0	277	LastDelay	0.0525646	52564.6	1	6
435.053	64	0	277	FullDelay	0.0525646	52564.6	1	6
435.315	64	0	276	LastDelay	1.31495	1.31495e+06	1	18
435.315	64	0	276	FullDelay	1.31495	1.31495e+06	1	18
435.775	188	0	185	LastDelay	1.77455	1.77455e+06	1	2
435.775	188	0	185	FullDelay	5.77455	5.77455e+06	2	2
435.992	124	0	243	LastDelay	0.992367	992367	1	5
435.992	124	0	243	FullDelay	0.992367	992367	1	5
436.138	188	0	188	LastDelay	1.13829	1.13829e+06	1	1
436.138	188	0	188	FullDelay	1.13829	1.13829e+06	1	1
436.403	124	0	244	LastDelay	0.402627	402627	1	3
436.403	124	0	244	FullDelay	0.402627	402627	1	3
436.593	239	0	148	LastDelay	1.59302	1.59302e+06	1	1
436.593	239	0	148	FullDelay	1.59302	1.59302e+06	1	1
436.869	64	0	278	LastDelay	0.869487	869487	1	16
436.869	64	0	278	FullDelay	0.869487	869487	1	16
437.826	239	0	150	LastDelay	0.82572	825720	1	1
437.826	239	0	150	FullDelay	0.82572	825720	1	1
437.888	239	0	149	LastDelay	1.88844	1.88844e+06	1	1
437.888	239	0	149	FullDelay	1.88844	1.88844e+06	1	1
437.907	124	0	245	LastDelay	0.90673	906730	1	5
437.907	124	0	245	FullDelay	0.90673	906730	1	5
437.961	64	0	279	LastDelay	0.961001	961001	1	18
437.961	64	0	279	FullDelay	0.961001	961001	1	18
439.033	124	0	246	LastDelay	1.03327	1.03327e+06	1	7
439.033	124	0	246	FullDelay	1.03327	1.03327e+06	1	7
439.053	64	0	281	LastDelay	0.0531693	53169.3	1	8
439.053	64	0	281	FullDelay	0.0531693	53169.3	1	8
439.659	64	0	280	LastDelay	1.65876	1.65876e+06	1	1
439.659	64	0	280	FullDelay	1.65876	1.65876e+06	1	1
439.888	239	0	151	LastDelay	1.88823	1.88823e+06	1	2
439.888	239	0	151	FullDelay	1.88823	1.88823e+06	1	2
440.038	124	0	247	LastDelay	1.03796	1.03796e+06	1	6
440.038	124	0	247	FullDelay	1.03796	1.03796e+06	1	6
440.562	124	0	248	LastDelay	0.562021	562021	1	6
440.562	124	0	248	FullDelay	0.562021	562021	1	6
440.656	188	0	192	LastDelay	0.656163	656163	1	2
440.656	188	0	192	FullDelay	0.656163	656163	1	2
440.724	64	0	282	LastDelay	0.723713	723713	1	16
440.724	64	0	282	FullDelay	0.723713	723713	1	16
440.869	239	0	152	LastDelay	1.86854	1.86854e+06	1	1
440.869	239	0	152	FullDelay	1.86854	1.86854e+06	1	1
441.005	188	0	186	LastDelay	0.00506728	5067.28	1	1
441.005	188	0	186	FullDelay	10.0051	1.00051e+07	3	1
441.556	124	0	249	LastDelay	0.556021	556021	1	5
441.556	124	0	249	FullDelay	0.556021	556021	1	5
442.407	64	0	283	LastDelay	1.40724	1.40724e+06	1	2
442.407	64	0	283	FullDelay	1.40724	1.40724e+06	1	2
442.68	124	0	250	LastDelay	0.680016	680016	1	5
442.68	124	0	250	FullDelay	0.680016	680016	1	5
442.777	239	0	155	LastDelay	0.776594	776594	1	1
442.777	239	0	155	FullDelay	0.776594	776594	1	1
443.248	64	0	284	LastDelay	1.24823	1.24823e+06	1	2
443.248	64	0	284	FullDelay	1.24823	1.24823e+06	1	2
444.026	124	0	252	LastDelay	0.0264448	26444.8	1	5
444.026	124	0	252	FullDelay	0.0264448	26444.8	1	5
444.072	64	0	286	LastDelay	0.0717357	71735.7	1	3
444.072	64	0	286	FullDelay	0.0717357	71735.7	1	3
444.385	124	0	251	LastDelay	1.38472	1.38472e+06	1	7
444.385	124	0	251	FullDelay	1.38472	1.38472e+06	1	7
444.588	188	0	190	LastDelay	1.58829	1.58829e+06	1	3
444.588	188	0	190	FullDelay	6.58829	6.58829e+06	2	3
444.676	64	0	285	LastDelay	1.67559	1.67559e+06	1	2
444.676	64	0	285	FullDelay	1.67559	1.67559e+06	1	2
444.693	239	0	156	LastDelay	1.69337	1.69337e+06	1	2
444.693	239	0	156	FullDelay	1.69337	1.69337e+06	1	2
445.028	124	0	253	LastDelay	0.0279052	27905.2	1	6
445.028	124	0	253	FullDelay	0.0279052	27905.2	1	6
445.23	64	0	287	LastDelay	0.230201	230201	1	2
445.23	64	0	287	FullDelay	0.230201	230201	1	2
445.546	239	0	153	LastDelay	1.546	1.546e+06	1	1
445.546	239	0	153	FullDelay	5.546	5.546e+06	2	1
445.926	239	0	154	LastDelay	0.926225	926225	1	2
445.926	239	0	154	FullDelay	4.92623	4.92623e+06	2	2
446.126	64	0	288	LastDelay	0.125989	125989	1	10
446.126	64	0	288	FullDelay	0.125989	125989	1	10
447.172	124	0	254	LastDelay	1.17207	1.17207e+06	1	5
447.172	124	0	254	FullDelay	1.17207	1.17207e+06	1	5
447.362	188	0	195	LastDelay	1.36225	1.36225e+06	1	3
447.362	188	0	195	FullDelay	1.36225	1.36225e+06	1	3
447.58	239	0	157	LastDelay	1.57966	1.57966e+06	1	2
447.58	239	0	157	FullDelay	1.57966	1.57966e+06	1	2
447.82	124	0	255	LastDelay	0.819681	819681	1	7
447.82	124	0	255	FullDelay	0.819681	819681	1	7
447.88	188	0	196	LastDelay	0.879972	879972	1	3
447.88	188	0	196	FullDelay	0.879972	879972	1	3
448.041	188	0	189	LastDelay	0.0410717	41071.7	1	1
448.041	188	0	189	FullDelay	12.0411	1.20411e+07	3	1
448.107	64	0	290	LastDelay	0.107112	107112	1	10
448.107	64	0	290	FullDelay	0.107112	107112	1	10
448.175	124	0	256	LastDelay	0.175394	175394	1	4
448.175	124	0	256	FullDelay	0.175394	175394	1	4
448.818	239	0	158	LastDelay	1.81777	1.81777e+06	1	3
448.818	239	0	158	FullDelay	1.81777	1.81777e+06	1	3
449.344	239	0	160	LastDelay	0.344378	344378	1	3
449.344	239	0	160	FullDelay	0.344378	344378	1	3
449.527	239	0	159	LastDelay	1.52659	1.52659e+06	1	1
449.527	239	0	159	FullDelay	1.52659	1.52659e+06	1	1
449.919	188	0	191	LastDelay	0.918536	918536	1	5
449.919	188	0	191	FullDelay	10.9185	1.09185e+07	2	5
450.413	64	0	292	LastDelay	0.413336	413336	1	3
450.413	64	0	292	FullDelay	0.413336	413336	1	3
450.424	124	0	257	LastDelay	1.4235	1.4235e+06	1	7
450.424	124	0	257	FullDelay	1.4235	1.4235e+06	1	7
451.008	188	0	194	LastDelay	0.00781768	7817.68	1	1
451.008	188	0	194	FullDelay	6.00782	6.00782e+06	2	1
451.009	64	0	289	LastDelay	0.00935464	9354.64	1	1
451.009	64	0	289	FullDelay	4.00935	4.00935e+06	2	1
451.277	239	0	161	LastDelay	1.277	1.277e+06	1	2
451.277	239	0	161	FullDelay	1.277	1.277e+06	1	2
451.435	124	0	258	LastDelay	1.43511	1.43511e+06	1	8
451.435	124	0	258	FullDelay	1.43511	1.43511e+06	1	8
452.004	64	0	291	LastDelay	0.00431981	4319.81	1	1
452.004	64	0	291	FullDelay	3.00432	3.00432e+06	2	1
452.386	188	0	197	LastDelay	0.386371	386371	1	6
452.386	188	0	197	FullDelay	0.386371	386371	1	6
452.511	124	0	259	LastDelay	1.51065	1.51065e+06	1	8
452.511	124	0	259	FullDelay	1.51065	1.51065e+06	1	8
453.004	188	0	193	LastDelay	0.0037304	3730.4	1	1
453.004	188	0	193	FullDelay	9.00373	9.00373e+06	3	1
453.015	64	0	293	LastDelay	0.0145591	14559.1	1	4
453.015	64	0	293	FullDelay	0.0145591	14559.1	1	4
453.018	124	0	261	LastDelay	0.0183617	18361.7	1	5
453.018	124	0	261	FullDelay	0.0183617	18361.7	1	5
453.029	239	0	163	LastDelay	1.02916	1.02916e+06	1	2
453.029	239	0	163	FullDelay	1.02916	1.02916e+06	1	2
453.445	239	0	164	LastDelay	0.444942	444942	1	23
453.445	239	0	164	FullDelay	0.444942	444942	1	23
454.016	124	0	262	LastDelay	0.016229	16229	1	3
454.016	124	0	262	FullDelay	0.016229	16229	1	3
454.091	64	0	294	LastDelay	0.0911219	91121.9	1	11
454.091	64	0	294	FullDelay	0.0911219	91121.9	1	11
454.194	188	0	198	LastDelay	0.193853	193853	1	12
454.194	188	0	198	FullDelay	0.193853	193853	1	12
454.413	239	0	165	LastDelay	0.412826	412826	1	3
454.413	239	0	165	FullDelay	0.412826	412826	1	3
455.038	124	0	263	LastDelay	0.0377055	37705.5	1	6
455.038	124	0	263	FullDelay	0.0377055	37705.5	1	6
455.043	188	0	199	LastDelay	0.0426609	42660.9	1	3
455.043	188	0	199	FullDelay	0.0426609	42660.9	1	3
455.138	64	0	295	LastDelay	0.137904	137904	1	3
455.138	64	0	295	FullDelay	0.137904	137904	1	3
455.504	239	0	162	LastDelay	0.504199	504199	1	3
455.504	239	0	162	FullDelay	4.5042	4.5042e+06	2	3
456.098	64	0	296	LastDelay	0.0982091	98209.1	1	4
456.098	64	0	296	FullDelay	0.0982091	98209.1	1	4
456.739	239	0	166	LastDelay	0.738837	738837	1	3
456.739	239	0	166	FullDelay	0.738837	738837	1	3
457.022	124	0	264	LastDelay	0.0218264	21826.4	1	3
457.022	124	0	264	FullDelay	0.0218264	21826.4	1	3
457.058	188	0	201	LastDelay	0.0582002	58200.2	1	4
457.058	188	0	201	FullDelay	0.0582002	58200.2	1	4
457.461	64	0	297	LastDelay	0.461188	461188	1	2
457.461	64	0	297	FullDelay	0.461188	461188	1	2
457.509	124	0	260	LastDelay	1.50858	1.50858e+06	1	8
457.509	124	0	260	FullDelay	5.50858	5.50858e+06	2	8
458.545	239	0	167	LastDelay	1.54508	1.54508e+06	1	18
458.545	239	0	167	FullDelay	1.54508	1.54508e+06	1	18
458.696	188	0	202	LastDelay	0.695767	695767	1	3
458.696	188	0	202	FullDelay	0.695767	695767	1	3
459.226	64	0	299	LastDelay	0.225786	225786	1	10
459.226	64	0	299	FullDelay	0.225786	225786	1	10
459.37	64	0	298	LastDelay	1.36988	1.36988e+06	1	3
459.37	64	0	298	FullDelay	1.36988	1.36988e+06	1	3
459.457	239	0	169	LastDelay	0.456744	456744	1	11
459.457	239	0	169	FullDelay	0.456744	456744	1	11
459.773	188	0	200	LastDelay	0.773497	773497	1	4
459.773	188	0	200	FullDelay	3.7735	3.7735e+06	2	4
459.808	124	0	265	LastDelay	1.80836	1.80836e+06	1	7
459.808	124	0	265	FullDelay	1.80836	1.80836e+06	1	7
460.016	124	0	267	LastDelay	0.0158518	15851.8	1	4
460.016	124	0	267	FullDelay	0.0158518	15851.8	1	4
460.74	188	0	203	LastDelay	0.73982	739820	1	3
460.74	188	0	203	FullDelay	0.73982	739820	1	3
461.022	124	0	268	LastDelay	0.0222029	22202.9	1	5
461.022	124	0	268	FullDelay	0.0222029	22202.9	1	5
461.042	64	0	300	LastDelay	1.04216	1.04216e+06	1	2
461.042	64	0	300	FullDelay	1.04216	1.04216e+06	1	2
461.619	64	0	301	LastDelay	0.619008	619008	1	9
461.619	64	0	301	FullDelay	0.619008	619008	1	9
461.799	239	0	171	LastDelay	0.799282	799282	1	10
461.799	239	0	171	FullDelay	0.799282	799282	1	10
461.925	239	0	170	LastDelay	1.92453	1.92453e+06	1	4
461.925	239	0	170	FullDelay	1.92453	1.92453e+06	1	4
462.032	124	0	269	LastDelay	0.031704	31704	1	3
462.032	124	0	269	FullDelay	0.031704	31704	1	3
462.629	64	0	302	LastDelay	0.628519	628519	1	11
462.629	64	0	302	FullDelay	0.628519	628519	1	11
463.004	124	0	266	LastDelay	0.00350848	3508.47	1	1
463.004	124	0	266	FullDelay	4.00351	4.00351e+06	2	1
463.185	188	0	205	LastDelay	1.18507	1.18507e+06	1	4
463.185	188	0	205	FullDelay	1.18507	1.18507e+06	1	4
464.002	188	0	204	LastDelay	0.00191591	1915.91	1	1
464.002	188	0	204	FullDelay	3.00192	3.00192e+06	2	1
464.014	124	0	270	LastDelay	0.0138548	13854.8	1	3
464.014	124	0	270	FullDelay	0.0138548	13854.8	1	3
464.216	188	0	206	LastDelay	1.21565	1.21565e+06	1	3
464.216	188	0	206	FullDelay	1.21565	1.21565e+06	1	3
464.221	64	0	303	LastDelay	1.2212	1.2212e+06	1	2
464.221	64	0	303	FullDelay	1.2212	1.2212e+06	1	2
464.487	239	0	173	LastDelay	0.48666	486660	1	9
464.487	239	0	173	FullDelay	0.48666	486660	1	9
464.667	239	0	172	LastDelay	1.66657	1.66657e+06	1	11
464.667	239	0	172	FullDelay	1.66657	1.66657e+06	1	11
465.106	239	0	174	LastDelay	0.105712	105712	1	11
465.106	239	0	174	FullDelay	0.105712	105712	1	11
465.351	64	0	304	LastDelay	1.3506	1.3506e+06	1	4
465.351	64	0	304	FullDelay	1.3506	1.3506e+06	1	4
465.631	124	0	271	LastDelay	0.63066	630660	1	5
465.631	124	0	271	FullDelay	0.63066	630660	1	5
465.728	188	0	207	LastDelay	0.728479	728479	1	2
465.728	188	0	207	FullDelay	0.728479	728479	1	2
466.031	124	0	272	LastDelay	0.0306125	30612.5	1	4
466.031	124	0	272	FullDelay	0.0306125	30612.5	1	4
466.034	239	0	168	LastDelay	0.0336511	33651.1	1	10
466.034	239	0	168	FullDelay	8.03365	8.03365e+06	3	10
466.607	64	0	305	LastDelay	1.60742	1.60742e+06	1	2
466.607	64	0	305	FullDelay	1.60742	1.60742e+06	1	2
466.906	188	0	208	LastDelay	0.905902	905902	1	4
466.906	188	0	208	FullDelay	0.905902	905902	1	4
467.037	124	0	273	LastDelay	0.0365928	36592.8	1	4
467.037	124	0	273	FullDelay	0.0365928	36592.8	1	4
467.039	239	0	175	LastDelay	0.0394874	39487.4	1	3
467.039	239	0	175	FullDelay	0.0394874	39487.4	1	3
467.07	64	0	306	LastDelay	1.06998	1.06998e+06	1	1
467.07	64	0	306	FullDelay	1.06998	1.06998e+06	1	1
467.808	188	0	209	LastDelay	0.808493	808493	1	4
467.808	188	0	209	FullDelay	0.808493	808493	1	4
467.895	64	0	307	LastDelay	0.895205	895205	1	3
467.895	64	0	307	FullDelay	0.895205	895205	1	3
468.012	124	0	274	LastDelay	0.0124131	12413.1	1	3
468.012	124	0	274	FullDelay	0.0124131	12413.1	1	3
468.075	64	0	308	LastDelay	0.0748355	74835.5	1	10
468.075	64	0	308	FullDelay	0.0748355	74835.5	1	10
468.206	239	0	176	LastDelay	0.20644	206440	1	7
468.206	239	0	176	FullDelay	0.20644	206440	1	7
468.961	188	0	210	LastDelay	0.961318	961318	1	4
468.961	188	0	210	FullDelay	0.961318	961318	1	4
469.061	239	0	177	LastDelay	0.0610629	61062.9	1	2
469.061	239	0	177	FullDelay	0.0610629	61062.9	1	2
470.04	124	0	276	LastDelay	0.0395229	39522.9	1	7
470.04	124	0	276	FullDelay	0.0395229	39522.9	1	7
470.271	188	0	211	LastDelay	1.2709	1.2709e+06	1	5
470.271	188	0	211	FullDelay	1.2709	1.2709e+06	1	5
470.326	64	0	309	LastDelay	1.32593	1.32593e+06	1	6
470.326	64	0	309	FullDelay	1.32593	1.32593e+06	1	6
470.725	64	0	310	LastDelay	0.725134	725134	1	21
470.725	64	0	310	FullDelay	0.725134	725134	1	21
470.778	239	0	178	LastDelay	0.777964	777964	1	5
470.778	239	0	178	FullDelay	0.777964	777964	1	5
470.89	188	0	212	LastDelay	0.889547	889547	1	4
470.89	188	0	212	FullDelay	0.889547	889547	1	4
